id	name	prefix	chi2	pval
3947	5-phrase_feature__noun_phrases__next_system_utterance__serving_malaysian_food	5	3.2067	0.3608
3948	5-phrase_feature__noun_phrases__next_system_utterance__malaysian_food	5	3.2067	0.3608
3949	4.1-ngram.next_system_utterance__sure royal standard	4.1	3.2059	0.3610
3950	4.1-ngram.next_system_utterance__royal standard 290	4.1	3.2059	0.3610
3951	4.1-ngram.next_system_utterance__standard 290	4.1	3.2059	0.3610
3952	4.1-ngram.next_system_utterance__standard 290 road	4.1	3.2059	0.3610
3953	4.1-ngram.next_system_utterance__malaysian	4.1	3.2056	0.3610
3954	4.1-ngram.next_system_utterance__saffron brasserie great	4.1	3.2044	0.3612
3955	4.1-ngram.next_system_utterance__post code hotel	4.1	3.1992	0.3619
3956	4.1-ngram.next_system_utterance__code hotel du	4.1	3.1992	0.3619
3957	4.1-ngram.next_system_utterance__code hotel	4.1	3.1992	0.3619
3958	4.1-ngram.current_user_utterance__serve hungarian	4.1	3.1978	0.3621
3959	4.1-ngram.current_user_utterance__serve hungarian food	4.1	3.1978	0.3621
3960	4.1-ngram.current_user_utterance__does serve hungarian	4.1	3.1978	0.3621
3961	4.1-ngram.next_user_utterance__place serves	4.1	3.1947	0.3626
3962	4.1-ngram.next_system_utterance__star cambridge	4.1	3.1897	0.3633
3963	4.1-ngram.next_system_utterance__sure lucky star	4.1	3.1897	0.3633
3964	4.1-ngram.next_system_utterance__lucky star cambridge	4.1	3.1897	0.3633
3965	4.1-ngram.next_system_utterance__sure lucky	4.1	3.1897	0.3633
3966	4.1-ngram.next_system_utterance__star cambridge leisure	4.1	3.1897	0.3633
3967	4.1-ngram.next_system_utterance__serving indonesian	4.1	3.1863	0.3638
3968	4.1-ngram.next_system_utterance__serving indonesian food	4.1	3.1863	0.3638
3969	4.1-ngram.next_system_utterance__indonesian food	4.1	3.1863	0.3638
3970	4.1-ngram.next_system_utterance__restaurant serving indonesian	4.1	3.1863	0.3638
3971	4.1-ngram.next_system_utterance__like west	4.1	3.1855	0.3639
3972	4.1-ngram.next_system_utterance__sorry like west	4.1	3.1855	0.3639
3973	4.1-ngram.next_system_utterance__rajmahal nice restaurant	4.1	3.1841	0.3641
3974	4.1-ngram.next_system_utterance__wok nice restaurant	4.1	3.1837	0.3642
3975	4.1-ngram.next_user_utterance__okay um	4.1	3.1805	0.3646
3976	4.1-ngram.current_user_utterance__curry	4.1	3.1752	0.3654
3977	4.1-ngram.current_user_utterance__prince address	4.1	3.1752	0.3654
3978	4.1-ngram.current_user_utterance__prince	4.1	3.1752	0.3654
3979	4.1-ngram.current_user_utterance__curry prince address	4.1	3.1752	0.3654
3980	4.1-ngram.current_user_utterance__curry prince	4.1	3.1752	0.3654
3981	4.1-ngram.next_user_utterance__singaporean	4.1	3.1646	0.3669
3982	4.1-ngram.next_system_utterance__house nice	4.1	3.1639	0.3670
3983	4.1-ngram.next_system_utterance__15 magdalene	4.1	3.1637	0.3671
3984	4.1-ngram.next_system_utterance__15 magdalene street	4.1	3.1637	0.3671
3985	7-syntactic_feature__root_word__next_user_utterance__danish	7	3.1603	0.3676
3986	5-phrase_feature__noun_phrases__next_system_utterance__barbeque_restaurant_right	5	3.1603	0.3676
3987	5-phrase_feature__noun_phrases__current_user_utterance__crossover	5	3.1603	0.3676
3988	7-syntactic_feature__root_word__next_user_utterance__australian	7	3.1603	0.3676
3989	5-phrase_feature__noun_phrases__current_user_utterance__priced_restaurant_serving	5	3.1603	0.3676
3990	7-syntactic_feature__root_word__next_system_utterance__want	7	3.1603	0.3676
3991	7-syntactic_feature__root_word__current_user_utterance__venetian	7	3.1603	0.3676
3992	5-phrase_feature__noun_phrases__current_user_utterance__crossover_food	5	3.1603	0.3676
3993	5-phrase_feature__noun_phrases__current_user_utterance__serving_european_food	5	3.1603	0.3676
3994	7-syntactic_feature__root_word__next_user_utterance__hungarian	7	3.1603	0.3676
3995	5-phrase_feature__noun_phrases__next_system_utterance__corsica_restaurant_right	5	3.1603	0.3676
3996	5-phrase_feature__noun_phrases__current_user_utterance__serving_catalan_food	5	3.1603	0.3676
3997	5-phrase_feature__noun_phrases__next_user_utterance__thai_type	5	3.1603	0.3676
3998	5-phrase_feature__noun_phrases__next_system_utterance__swiss_food	5	3.1603	0.3676
3999	5-phrase_feature__noun_phrases__next_user_utterance__danish_food	5	3.1603	0.3676
4000	7-syntactic_feature__root_word__next_user_utterance__corsica	7	3.1603	0.3676
4001	7-syntactic_feature__root_word__next_user_utterance__christmas	7	3.1603	0.3676
4002	5-phrase_feature__noun_phrases__next_user_utterance__cuban_food	5	3.1603	0.3676
4003	7-syntactic_feature__root_word__current_user_utterance__irish	7	3.1603	0.3676
4004	5-phrase_feature__noun_phrases__next_system_utterance__caribbean_food	5	3.1603	0.3676
4005	5-phrase_feature__noun_phrases__current_user_utterance__polish_food	5	3.1603	0.3676
4006	5-phrase_feature__noun_phrases__next_user_utterance__serving_chinese_food	5	3.1603	0.3676
4007	7-syntactic_feature__root_word__current_user_utterance__centre	7	3.1603	0.3676
4008	7-syntactic_feature__root_word__next_user_utterance__romanian	7	3.1603	0.3676
4009	7-syntactic_feature__root_word__next_user_utterance__does	7	3.1603	0.3676
4010	7-syntactic_feature__root_word__current_user_utterance__anywhere	7	3.1603	0.3676
4011	5-phrase_feature__noun_phrases__next_system_utterance__serving_swiss_food	5	3.1603	0.3676
4012	5-phrase_feature__noun_phrases__next_system_utterance__serving_caribbean_food	5	3.1603	0.3676
4013	5-phrase_feature__noun_phrases__current_user_utterance__canapes	5	3.1603	0.3676
4014	5-phrase_feature__noun_phrases__next_system_utterance__tuscan_restaurant	5	3.1603	0.3676
4015	5-phrase_feature__noun_phrases__next_user_utterance__kosher	5	3.1603	0.3676
4016	4.1-ngram.next_system_utterance__prezzo nice restaurant	4.1	3.1571	0.3680
4017	4.1-ngram.next_system_utterance__british food moderate	4.1	3.1554	0.3683
4018	7-syntactic_feature__root_word__current_user_utterance__kind	7	3.1552	0.3683
4019	4.1-ngram.next_system_utterance__town serving chinese	4.1	3.1527	0.3687
4020	4.1-ngram.next_system_utterance__english restaurant	4.1	3.1504	0.3690
4021	4.1-ngram.next_user_utterance__option	4.1	3.1488	0.3693
4022	4.1-ngram.current_user_utterance__food west town	4.1	3.1422	0.3702
4023	4.1-ngram.current_user_utterance__food west	4.1	3.1422	0.3702
4024	4.1-ngram.next_system_utterance__pizzeria great restaurant	4.1	3.1413	0.3703
4025	4.1-ngram.next_system_utterance__pizzeria great	4.1	3.1413	0.3703
4026	4.1-ngram.next_system_utterance__king	4.1	3.1408	0.3704
4027	4.1-ngram.current_user_utterance__cuban food	4.1	3.1337	0.3715
4028	4.1-ngram.next_user_utterance__im looking singaporean	4.1	3.1323	0.3717
4029	4.1-ngram.next_user_utterance__looking singaporean food	4.1	3.1323	0.3717
4030	4.1-ngram.next_user_utterance__looking singaporean	4.1	3.1323	0.3717
4031	4.1-ngram.next_user_utterance__does serve kitalian	4.1	3.1310	0.3719
4032	4.1-ngram.next_user_utterance__serve kitalian food	4.1	3.1310	0.3719
4033	4.1-ngram.next_user_utterance__serve kitalian	4.1	3.1310	0.3719
4034	4.1-ngram.current_user_utterance__expensive french	4.1	3.1296	0.3721
4035	5-phrase_feature__noun_phrases__next_system_utterance__hotpot	5	3.1272	0.3724
4036	4.1-ngram.next_system_utterance__nandos nice place	4.1	3.1269	0.3725
4037	4.1-ngram.current_user_utterance__bout asian food	4.1	3.1268	0.3725
4038	4.1-ngram.next_user_utterance__priced	4.1	3.1256	0.3727
4039	4.1-ngram.next_system_utterance__lucky star nice	4.1	3.1254	0.3727
4040	4.1-ngram.next_system_utterance__star nice	4.1	3.1254	0.3727
4041	4.1-ngram.next_user_utterance__west area	4.1	3.1215	0.3733
4042	4.1-ngram.next_system_utterance__number grafton	4.1	3.1208	0.3734
4043	4.1-ngram.next_system_utterance__241387	4.1	3.1208	0.3734
4044	4.1-ngram.next_system_utterance__restaurant 01223 241387	4.1	3.1208	0.3734
4045	4.1-ngram.next_system_utterance__phone number grafton	4.1	3.1208	0.3734
4046	4.1-ngram.next_system_utterance__hotel restaurant 01223	4.1	3.1208	0.3734
4047	4.1-ngram.next_system_utterance__number grafton hotel	4.1	3.1208	0.3734
4048	4.1-ngram.next_system_utterance__01223 241387	4.1	3.1208	0.3734
4049	4.1-ngram.current_user_utterance__sea food	4.1	3.1206	0.3734
4050	4.1-ngram.current_user_utterance__sea	4.1	3.1206	0.3734
4051	4.1-ngram.next_system_utterance__crescent	4.1	3.1202	0.3735
4052	4.1-ngram.next_system_utterance__rose crescent	4.1	3.1202	0.3735
4053	4.1-ngram.next_system_utterance__meghna moderate	4.1	3.1118	0.3747
4054	4.1-ngram.next_system_utterance__nice restaurant north	4.1	3.1085	0.3752
4055	4.1-ngram.next_system_utterance__152 154	4.1	3.1056	0.3756
4056	4.1-ngram.next_system_utterance__154 hills	4.1	3.1056	0.3756
4057	4.1-ngram.next_system_utterance__154 hills road	4.1	3.1056	0.3756
4058	4.1-ngram.next_system_utterance__152 154 hills	4.1	3.1056	0.3756
4059	4.1-ngram.next_system_utterance__152	4.1	3.1056	0.3756
4060	4.1-ngram.next_system_utterance__154	4.1	3.1056	0.3756
4061	4.1-ngram.next_system_utterance__serving portuguese	4.1	3.0938	0.3774
4062	4.1-ngram.next_system_utterance__serving portuguese food	4.1	3.0938	0.3774
4063	5-phrase_feature__noun_phrases__current_user_utterance__polynesian_food	5	3.0923	0.3776
4064	5-phrase_feature__noun_phrases__current_user_utterance__side	5	3.0923	0.3776
4065	4.1-ngram.next_user_utterance__bout asian food	4.1	3.0862	0.3785
4066	4.1-ngram.next_user_utterance__brazilian	4.1	3.0777	0.3798
4067	4.1-ngram.current_user_utterance__want moderately	4.1	3.0764	0.3800
4068	4.1-ngram.current_user_utterance__want moderately priced	4.1	3.0764	0.3800
4069	4.1-ngram.next_user_utterance__uh whats	4.1	3.0760	0.3801
4070	4.1-ngram.next_system_utterance__looking afghan restaurant	4.1	3.0728	0.3805
4071	4.1-ngram.next_system_utterance__looking afghan	4.1	3.0728	0.3805
4072	4.1-ngram.next_system_utterance__afghan restaurant right	4.1	3.0728	0.3805
4073	4.1-ngram.next_system_utterance__east town	4.1	3.0682	0.3812
4074	4.1-ngram.next_system_utterance__number curry	4.1	3.0660	0.3816
4075	4.1-ngram.next_system_utterance__phone number curry	4.1	3.0660	0.3816
4076	4.1-ngram.next_user_utterance__african	4.1	3.0630	0.3820
4077	4.1-ngram.next_user_utterance__african food	4.1	3.0630	0.3820
4078	4.1-ngram.current_user_utterance__fine	4.1	3.0600	0.3825
4079	4.1-ngram.next_system_utterance__restaurant serving australian	4.1	3.0397	0.3855
4080	4.1-ngram.next_system_utterance__portuguese food cheap	4.1	3.0397	0.3855
4081	4.1-ngram.next_system_utterance__sorry australian	4.1	3.0308	0.3869
4082	4.1-ngram.next_system_utterance__sorry australian restaurant	4.1	3.0308	0.3869
4083	4.1-ngram.next_system_utterance__australian restaurant	4.1	3.0308	0.3869
4084	4.1-ngram.current_user_utterance__italian food	4.1	3.0286	0.3872
4085	4.1-ngram.next_system_utterance__price range west	4.1	3.0202	0.3885
4086	4.1-ngram.next_system_utterance__range west town	4.1	3.0202	0.3885
4087	4.1-ngram.next_system_utterance__range west	4.1	3.0202	0.3885
4088	4.1-ngram.current_user_utterance__malaysian food	4.1	3.0184	0.3888
4089	4.1-ngram.next_system_utterance__serving basque	4.1	3.0179	0.3889
4090	4.1-ngram.next_system_utterance__serving basque food	4.1	3.0179	0.3889
4091	4.1-ngram.next_system_utterance__basque food	4.1	3.0179	0.3889
4092	4.1-ngram.next_system_utterance__restaurant serving basque	4.1	3.0179	0.3889
4093	5-phrase_feature__noun_phrases__current_user_utterance__lebanese_food	5	3.0159	0.3892
4094	7-syntactic_feature__root_word__current_user_utterance__give	7	3.0159	0.3892
4095	4.1-ngram.next_user_utterance__need expensive	4.1	3.0124	0.3897
4096	4.1-ngram.next_system_utterance__city nice	4.1	3.0121	0.3898
4097	4.1-ngram.next_user_utterance__australian food	4.1	3.0090	0.3902
4098	7-syntactic_feature__root_word__next_system_utterance__ditton	7	3.0067	0.3906
4099	4.1-ngram.next_system_utterance__basque restaurant west	4.1	3.0065	0.3906
4100	4.1-ngram.next_user_utterance__restaurant center serves	4.1	3.0042	0.3910
4101	4.1-ngram.next_user_utterance__center serves	4.1	3.0042	0.3910
4102	4.1-ngram.next_system_utterance__serving hungarian	4.1	3.0038	0.3910
4103	4.1-ngram.next_system_utterance__hungarian food	4.1	3.0038	0.3910
4104	4.1-ngram.next_system_utterance__restaurant serving hungarian	4.1	3.0038	0.3910
4105	4.1-ngram.next_system_utterance__serving hungarian food	4.1	3.0038	0.3910
4106	4.1-ngram.next_system_utterance__529 newmarket road	4.1	2.9993	0.3917
4107	4.1-ngram.next_system_utterance__529	4.1	2.9993	0.3917
4108	4.1-ngram.next_system_utterance__529 newmarket	4.1	2.9993	0.3917
4109	4.1-ngram.next_system_utterance__hotpot nice place	4.1	2.9991	0.3918
4110	4.1-ngram.next_system_utterance__meghna nice	4.1	2.9987	0.3918
4111	4.1-ngram.current_user_utterance__halal	4.1	2.9985	0.3918
4112	4.1-ngram.current_user_utterance__want chinese	4.1	2.9971	0.3921
4113	4.1-ngram.current_user_utterance__area town	4.1	2.9933	0.3927
4114	4.1-ngram.next_user_utterance__kitalian food	4.1	2.9879	0.3935
4115	4.1-ngram.next_user_utterance__kitalian	4.1	2.9879	0.3935
4116	4.1-ngram.next_system_utterance__australian	4.1	2.9841	0.3941
4117	4.1-ngram.next_system_utterance__sure efes	4.1	2.9817	0.3945
4118	4.1-ngram.next_system_utterance__sure efes restaurant	4.1	2.9817	0.3945
4119	4.1-ngram.next_system_utterance__efes restaurant king	4.1	2.9817	0.3945
4120	4.1-ngram.next_system_utterance__restaurant king	4.1	2.9817	0.3945
4121	4.1-ngram.next_system_utterance__restaurant king street	4.1	2.9817	0.3945
4122	2.1-user_action_words.next_user_utterance__price	2.1	2.9813	0.3945
4123	8.1-lda_feature.next_system_utterance__topic_28	8.1	2.9782	0.3950
4124	4.1-ngram.next_system_utterance__sorry steakhouse	4.1	2.9715	0.3960
4125	4.1-ngram.next_system_utterance__steakhouse restaurant	4.1	2.9715	0.3960
4126	4.1-ngram.next_system_utterance__sorry steakhouse restaurant	4.1	2.9715	0.3960
4127	4.1-ngram.next_system_utterance__serving singaporean	4.1	2.9703	0.3962
4128	4.1-ngram.next_system_utterance__singaporean	4.1	2.9703	0.3962
4129	4.1-ngram.next_system_utterance__restaurant serving singaporean	4.1	2.9703	0.3962
4130	4.1-ngram.next_system_utterance__singaporean food	4.1	2.9703	0.3962
4131	4.1-ngram.next_system_utterance__serving singaporean food	4.1	2.9703	0.3962
4132	4.1-ngram.next_system_utterance__brazilian restaurant matches	4.1	2.9699	0.3963
4133	4.1-ngram.current_user_utterance__need place	4.1	2.9697	0.3963
4134	6-entity_feature__entity__next_system_utterance__Histon_Road_Chesterton_LOCATION	6	2.9693	0.3964
4135	6-entity_feature__entity__next_system_utterance__Mill_Road_City_Centre_LOCATION	6	2.9693	0.3964
4136	2.1-user_action_words.next_user_utterance__next	2.1	2.9693	0.3964
4137	7-syntactic_feature__root_word__next_user_utterance__next	7	2.9693	0.3964
4138	5-phrase_feature__noun_phrases__current_user_utterance__spanish_restaurant	5	2.9693	0.3964
4139	4.1-ngram.current_user_utterance__want restaurant north	4.1	2.9667	0.3968
4140	4.1-ngram.next_user_utterance__polynesian	4.1	2.9665	0.3968
4141	4.1-ngram.next_user_utterance__phone number type	4.1	2.9591	0.3980
4142	4.1-ngram.next_user_utterance__number type	4.1	2.9591	0.3980
4143	4.1-ngram.next_system_utterance__midsummer	4.1	2.9551	0.3986
4144	4.1-ngram.next_system_utterance__phone number golden	4.1	2.9537	0.3988
4145	4.1-ngram.next_system_utterance__number golden	4.1	2.9537	0.3988
4146	4.1-ngram.current_user_utterance__mediterranean	4.1	2.9536	0.3988
4147	4.1-ngram.next_system_utterance__sorry restaurant moderate	4.1	2.9501	0.3994
4148	4.1-ngram.current_user_utterance__kosher food	4.1	2.9496	0.3995
4149	4.1-ngram.current_user_utterance__serves jamaican food	4.1	2.9491	0.3995
4150	4.1-ngram.current_user_utterance__serves jamaican	4.1	2.9491	0.3995
4151	4.1-ngram.next_user_utterance__restaurants	4.1	2.9484	0.3996
4152	8.1-lda_feature.next_system_utterance__topic_34	8.1	2.9470	0.3999
4153	4.1-ngram.current_user_utterance__serves cuban food	4.1	2.9416	0.4007
4154	4.1-ngram.current_user_utterance__serves cuban	4.1	2.9416	0.4007
4155	8.1-lda_feature.next_system_utterance__topic_7	8.1	2.9401	0.4009
4156	4.1-ngram.current_user_utterance__cheap restaurant serves	4.1	2.9381	0.4013
4157	4.1-ngram.next_user_utterance__traditional food	4.1	2.9378	0.4013
4158	4.1-ngram.next_user_utterance__traditional	4.1	2.9378	0.4013
4159	4.1-ngram.next_system_utterance__serves mediterranean food	4.1	2.9257	0.4032
4160	4.1-ngram.next_system_utterance__serves mediterranean	4.1	2.9257	0.4032
4161	5-phrase_feature__noun_phrases__current_user_utterance__chinese_food	5	2.9185	0.4044
4162	4.1-ngram.current_user_utterance__spanish restaurant	4.1	2.9182	0.4044
4163	4.1-ngram.next_system_utterance__maharajah tandoori	4.1	2.9162	0.4047
4164	4.1-ngram.next_system_utterance__maharajah	4.1	2.9162	0.4047
4165	4.1-ngram.next_system_utterance__tandoori restaurant	4.1	2.9162	0.4047
4166	4.1-ngram.next_system_utterance__maharajah tandoori restaurant	4.1	2.9162	0.4047
4167	4.1-ngram.current_user_utterance__food east	4.1	2.9161	0.4047
4168	4.1-ngram.current_user_utterance__food east town	4.1	2.9161	0.4047
4169	4.1-ngram.next_system_utterance__food expensive price	4.1	2.9120	0.4054
4170	4.1-ngram.next_system_utterance__food expensive	4.1	2.9120	0.4054
4171	4.1-ngram.next_system_utterance__post code thanh	4.1	2.9094	0.4058
4172	4.1-ngram.next_system_utterance__code thanh binh	4.1	2.9094	0.4058
4173	4.1-ngram.next_system_utterance__code thanh	4.1	2.9094	0.4058
4174	4.1-ngram.next_system_utterance__asian oriental food	4.1	2.9030	0.4068
4175	4.1-ngram.next_system_utterance__oriental food	4.1	2.9030	0.4068
4176	4.1-ngram.next_system_utterance__persian	4.1	2.8985	0.4075
4177	4.1-ngram.next_system_utterance__sorry swedish restaurant	4.1	2.8963	0.4079
4178	4.1-ngram.next_system_utterance__sorry swedish	4.1	2.8963	0.4079
4179	4.1-ngram.next_system_utterance__swedish restaurant	4.1	2.8963	0.4079
4180	4.1-ngram.next_system_utterance__sock nice	4.1	2.8963	0.4079
4181	4.1-ngram.next_system_utterance__missing sock nice	4.1	2.8963	0.4079
4182	4.1-ngram.next_system_utterance__swiss restaurant	4.1	2.8951	0.4081
4183	4.1-ngram.next_system_utterance__basque restaurant	4.1	2.8947	0.4081
4184	4.1-ngram.next_system_utterance__restaurant dont	4.1	2.8936	0.4083
4185	4.1-ngram.next_system_utterance__care price	4.1	2.8936	0.4083
4186	4.1-ngram.next_system_utterance__looking restaurant dont	4.1	2.8936	0.4083
4187	4.1-ngram.next_system_utterance__care price range	4.1	2.8936	0.4083
4188	4.1-ngram.next_system_utterance__dont care price	4.1	2.8936	0.4083
4189	4.1-ngram.next_system_utterance__restaurant dont care	4.1	2.8936	0.4083
4190	4.1-ngram.next_system_utterance__backstreet bistro	4.1	2.8916	0.4086
4191	4.1-ngram.next_system_utterance__backstreet	4.1	2.8916	0.4086
4192	4.1-ngram.next_user_utterance__serves spanish food	4.1	2.8896	0.4090
4193	4.1-ngram.next_system_utterance__moderate seafood food	4.1	2.8839	0.4099
4194	4.1-ngram.next_system_utterance__moderate seafood	4.1	2.8839	0.4099
4195	4.1-ngram.next_system_utterance__serving moderate seafood	4.1	2.8839	0.4099
4196	4.1-ngram.current_user_utterance__place serves	4.1	2.8834	0.4100
4197	4.1-ngram.next_user_utterance__looking cheap	4.1	2.8807	0.4104
4198	4.1-ngram.next_user_utterance__im looking cheap	4.1	2.8807	0.4104
